"ID","TIME","AMT","DV","MDV","CMT","ADDL","II","SPECIES","SEX","MULTIPLE","DOSE","ROUTE","FORMULATION","TAD","BLQ","LIV"
46,2,.,43.45,0,2,.,.,1,1,1,800,1,1,2,0,0
46,4,.,46.07,0,2,.,.,1,1,1,800,1,1,4,0,0
46,8,.,82.9,0,2,.,.,1,1,1,800,1,1,8,0,0
47,0,8e+05,.,1,1,0,.,1,1,1,800,1,1,0,0,0
47,0,.,0,0,2,.,.,1,1,1,800,1,1,0,0,0
47,0.5,.,54.28,0,2,.,.,1,1,1,800,1,1,0.5,0,0
47,1,.,13.12,0,2,.,.,1,1,1,800,1,1,1,0,0
47,2,.,68.02,0,2,.,.,1,1,1,800,1,1,2,0,0
47,4,.,58.22,0,2,.,.,1,1,1,800,1,1,4,0,0
47,8,.,32.92,0,2,.,.,1,1,1,800,1,1,8,0,0
48,0,8e+05,.,1,1,0,.,1,1,1,800,1,1,0,0,0
48,0,.,0,0,2,.,.,1,1,1,800,1,1,0,0,0
48,0.5,.,36.88,0,2,.,.,1,1,1,800,1,1,0.5,0,0
48,1,.,75.55,0,2,.,.,1,1,1,800,1,1,1,0,0
48,2,.,48.52,0,2,.,.,1,1,1,800,1,1,2,0,0
48,4,.,48.47,0,2,.,.,1,1,1,800,1,1,4,0,0
48,8,.,16.48,0,2,.,.,1,1,1,800,1,1,8,0,0
49,0,1500000,.,1,1,0,.,1,1,1,1500,1,1,0,0,0
49,0,.,0,0,2,.,.,1,1,1,1500,1,1,0,0,0
49,0.5,.,84.14,0,2,.,.,1,1,1,1500,1,1,0.5,0,0
49,1,.,56.53,0,2,.,.,1,1,1,1500,1,1,1,0,0
49,2,.,39.12,0,2,.,.,1,1,1,1500,1,1,2,0,0
49,4,.,31.62,0,2,.,.,1,1,1,1500,1,1,4,0,0
49,8,.,23.63,0,2,.,.,1,1,1,1500,1,1,8,0,0
50,0,1500000,.,1,1,0,.,1,1,1,1500,1,1,0,0,0
50,0,.,0,0,2,.,.,1,1,1,1500,1,1,0,0,0
50,0.5,.,135.35,0,2,.,.,1,1,1,1500,1,1,0.5,0,0
50,1,.,182.97,0,2,.,.,1,1,1,1500,1,1,1,0,0
50,2,.,55.43,0,2,.,.,1,1,1,1500,1,1,2,0,0
50,4,.,71.5,0,2,.,.,1,1,1,1500,1,1,4,0,0
50,8,.,108.1,0,2,.,.,1,1,1,1500,1,1,8,0,0
51,0,1500000,.,1,1,0,.,1,1,1,1500,1,1,0,0,0
51,0,.,0,0,2,.,.,1,1,1,1500,1,1,0,0,0
51,0.5,.,61.34,0,2,.,.,1,1,1,1500,1,1,0.5,0,0
51,2,.,60.58,0,2,.,.,1,1,1,1500,1,1,2,0,0
51,4,.,58.89,0,2,.,.,1,1,1,1500,1,1,4,0,0
51,8,.,75.56,0,2,.,.,1,1,1,1500,1,1,8,0,0
52,0,3e+05,.,1,1,0,.,1,2,1,300,1,1,0,0,0
52,0,.,0,0,2,.,.,1,2,1,300,1,1,0,0,0
52,0.5,.,49.57,0,2,.,.,1,2,1,300,1,1,0.5,0,0
52,1,.,13.94,0,2,.,.,1,2,1,300,1,1,1,0,0
52,2,.,339.56,0,2,.,.,1,2,1,300,1,1,2,0,0
52,4,.,15.16,0,2,.,.,1,2,1,300,1,1,4,0,0
52,8,.,2.48,0,2,.,.,1,2,1,300,1,1,8,0,0
53,0,3e+05,.,1,1,0,.,1,2,1,300,1,1,0,0,0
53,0,.,0,0,2,.,.,1,2,1,300,1,1,0,0,0
53,0.5,.,27.51,0,2,.,.,1,2,1,300,1,1,0.5,0,0
53,1,.,24.07,0,2,.,.,1,2,1,300,1,1,1,0,0
53,2,.,30.78,0,2,.,.,1,2,1,300,1,1,2,0,0
53,4,.,6.72,0,2,.,.,1,2,1,300,1,1,4,0,0
53,8,.,12.39,0,2,.,.,1,2,1,300,1,1,8,0,0
54,0,3e+05,.,1,1,0,.,1,2,1,300,1,1,0,0,0
54,0,.,0,0,2,.,.,1,2,1,300,1,1,0,0,0
54,0.5,.,103.59,0,2,.,.,1,2,1,300,1,1,0.5,0,0
54,1,.,32.89,0,2,.,.,1,2,1,300,1,1,1,0,0
54,2,.,19,0,2,.,.,1,2,1,300,1,1,2,0,0
54,4,.,13.24,0,2,.,.,1,2,1,300,1,1,4,0,0
54,8,.,9.32,0,2,.,.,1,2,1,300,1,1,8,0,0
55,0,8e+05,.,1,1,0,.,1,2,1,800,1,1,0,0,0
55,0,.,0,0,2,.,.,1,2,1,800,1,1,0,0,0
55,0.5,.,31.77,0,2,.,.,1,2,1,800,1,1,0.5,0,0
55,1,.,80.99,0,2,.,.,1,2,1,800,1,1,1,0,0
55,2,.,55.61,0,2,.,.,1,2,1,800,1,1,2,0,0
55,4,.,25.94,0,2,.,.,1,2,1,800,1,1,4,0,0
55,8,.,13.11,0,2,.,.,1,2,1,800,1,1,8,0,0
56,0,8e+05,.,1,1,0,.,1,2,1,800,1,1,0,0,0
56,0,.,0,0,2,.,.,1,2,1,800,1,1,0,0,0
56,0.5,.,46.71,0,2,.,.,1,2,1,800,1,1,0.5,0,0
56,1,.,46.19,0,2,.,.,1,2,1,800,1,1,1,0,0
56,2,.,51.68,0,2,.,.,1,2,1,800,1,1,2,0,0
56,4,.,11.53,0,2,.,.,1,2,1,800,1,1,4,0,0
56,8,.,1.96,0,2,.,.,1,2,1,800,1,1,8,0,0
57,0,8e+05,.,1,1,0,.,1,2,1,800,1,1,0,0,0
57,0,.,0,0,2,.,.,1,2,1,800,1,1,0,0,0
57,0.5,.,40.78,0,2,.,.,1,2,1,800,1,1,0.5,0,0
57,2,.,30.77,0,2,.,.,1,2,1,800,1,1,2,0,0
57,4,.,15.53,0,2,.,.,1,2,1,800,1,1,4,0,0
57,8,.,2.68,0,2,.,.,1,2,1,800,1,1,8,0,0
58,0,1500000,.,1,1,0,.,1,2,1,1500,1,1,0,0,0
58,0,.,0,0,2,.,.,1,2,1,1500,1,1,0,0,0
58,0.5,.,36.03,0,2,.,.,1,2,1,1500,1,1,0.5,0,0
58,1,.,82.8,0,2,.,.,1,2,1,1500,1,1,1,0,0
58,2,.,77.57,0,2,.,.,1,2,1,1500,1,1,2,0,0
58,4,.,27.97,0,2,.,.,1,2,1,1500,1,1,4,0,0
58,8,.,35.9,0,2,.,.,1,2,1,1500,1,1,8,0,0
59,0,1500000,.,1,1,0,.,1,2,1,1500,1,1,0,0,0
59,0,.,0,0,2,.,.,1,2,1,1500,1,1,0,0,0
59,0.5,.,42.59,0,2,.,.,1,2,1,1500,1,1,0.5,0,0
59,1,.,47.08,0,2,.,.,1,2,1,1500,1,1,1,0,0
59,2,.,421.74,0,2,.,.,1,2,1,1500,1,1,2,0,0
59,4,.,15.74,0,2,.,.,1,2,1,1500,1,1,4,0,0
59,8,.,1.71,0,2,.,.,1,2,1,1500,1,1,8,0,0
60,0,1500000,.,1,1,0,.,1,2,1,1500,1,1,0,0,0
60,0,.,0,0,2,.,.,1,2,1,1500,1,1,0,0,0
60,0.5,.,86.41,0,2,.,.,1,2,1,1500,1,1,0.5,0,0
60,1,.,42.61,0,2,.,.,1,2,1,1500,1,1,1,0,0
60,2,.,126.97,0,2,.,.,1,2,1,1500,1,1,2,0,0
60,4,.,17.93,0,2,.,.,1,2,1,1500,1,1,4,0,0
60,8,.,9.45,0,2,.,.,1,2,1,1500,1,1,8,0,0
61,0,3e+05,.,1,1,27,24,1,1,2,300,1,1,0,0,0
61,648.5,.,145.89,0,2,.,.,1,1,2,300,1,1,0.5,0,0
61,649,.,76,0,2,.,.,1,1,2,300,1,1,1,0,0
61,650,.,43.8,0,2,.,.,1,1,2,300,1,1,2,0,0
61,652,.,23.99,0,2,.,.,1,1,2,300,1,1,4,0,0
61,656,.,39.49,0,2,.,.,1,1,2,300,1,1,8,0,0
62,0,3e+05,.,1,1,27,24,1,1,2,300,1,1,0,0,0
62,648.5,.,51.15,0,2,.,.,1,1,2,300,1,1,0.5,0,0
62,649,.,35.01,0,2,.,.,1,1,2,300,1,1,1,0,0
62,650,.,19.83,0,2,.,.,1,1,2,300,1,1,2,0,0
62,652,.,13.47,0,2,.,.,1,1,2,300,1,1,4,0,0
62,656,.,17.88,0,2,.,.,1,1,2,300,1,1,8,0,0
63,0,3e+05,.,1,1,27,24,1,1,2,300,1,1,0,0,0
63,648.5,.,146.26,0,2,.,.,1,1,2,300,1,1,0.5,0,0
63,649,.,123.81,0,2,.,.,1,1,2,300,1,1,1,0,0
63,650,.,90.63,0,2,.,.,1,1,2,300,1,1,2,0,0
63,652,.,16.71,0,2,.,.,1,1,2,300,1,1,4,0,0
63,656,.,7.89,0,2,.,.,1,1,2,300,1,1,8,0,0
64,0,8e+05,.,1,1,27,24,1,1,2,800,1,1,0,0,0
64,648.5,.,120.51,0,2,.,.,1,1,2,800,1,1,0.5,0,0
64,649,.,185.88,0,2,.,.,1,1,2,800,1,1,1,0,0
64,650,.,32.05,0,2,.,.,1,1,2,800,1,1,2,0,0
64,652,.,108.42,0,2,.,.,1,1,2,800,1,1,4,0,0
64,656,.,139.2,0,2,.,.,1,1,2,800,1,1,8,0,0
65,0,8e+05,.,1,1,27,24,1,1,2,800,1,1,0,0,0
65,648.5,.,77.65,0,2,.,.,1,1,2,800,1,1,0.5,0,0
65,649,.,45.05,0,2,.,.,1,1,2,800,1,1,1,0,0
65,650,.,45.49,0,2,.,.,1,1,2,800,1,1,2,0,0
65,652,.,80.01,0,2,.,.,1,1,2,800,1,1,4,0,0
65,656,.,79.04,0,2,.,.,1,1,2,800,1,1,8,0,0
66,0,8e+05,.,1,1,27,24,1,1,2,800,1,1,0,0,0
66,648.5,.,116.16,0,2,.,.,1,1,2,800,1,1,0.5,0,0
66,649,.,83.74,0,2,.,.,1,1,2,800,1,1,1,0,0
66,650,.,89.32,0,2,.,.,1,1,2,800,1,1,2,0,0
66,652,.,84.27,0,2,.,.,1,1,2,800,1,1,4,0,0
66,656,.,14.3,0,2,.,.,1,1,2,800,1,1,8,0,0
67,0,1500000,.,1,1,27,24,1,1,2,1500,1,1,0,0,0
67,648.5,.,52.27,0,2,.,.,1,1,2,1500,1,1,0.5,0,0
67,649,.,52.44,0,2,.,.,1,1,2,1500,1,1,1,0,0
67,650,.,31.88,0,2,.,.,1,1,2,1500,1,1,2,0,0
67,652,.,16.97,0,2,.,.,1,1,2,1500,1,1,4,0,0
67,656,.,119.08,0,2,.,.,1,1,2,1500,1,1,8,0,0
68,0,1500000,.,1,1,27,24,1,1,2,1500,1,1,0,0,0
68,648.5,.,198.69,0,2,.,.,1,1,2,1500,1,1,0.5,0,0
68,649,.,98.04,0,2,.,.,1,1,2,1500,1,1,1,0,0
68,650,.,42.91,0,2,.,.,1,1,2,1500,1,1,2,0,0
68,652,.,90.75,0,2,.,.,1,1,2,1500,1,1,4,0,0
68,656,.,36.01,0,2,.,.,1,1,2,1500,1,1,8,0,0
69,0,1500000,.,1,1,27,24,1,1,2,1500,1,1,0,0,0
69,648.5,.,90.16,0,2,.,.,1,1,2,1500,1,1,0.5,0,0
69,649,.,69.29,0,2,.,.,1,1,2,1500,1,1,1,0,0
69,650,.,106.51,0,2,.,.,1,1,2,1500,1,1,2,0,0
69,652,.,41.83,0,2,.,.,1,1,2,1500,1,1,4,0,0
69,656,.,177.57,0,2,.,.,1,1,2,1500,1,1,8,0,0
70,0,3e+05,.,1,1,27,24,1,2,2,300,1,1,0,0,0
70,648.5,.,48.23,0,2,.,.,1,2,2,300,1,1,0.5,0,0
70,649,.,44.41,0,2,.,.,1,2,2,300,1,1,1,0,0
70,650,.,15.1,0,2,.,.,1,2,2,300,1,1,2,0,0
70,652,.,12.46,0,2,.,.,1,2,2,300,1,1,4,0,0
70,656,.,3.77,0,2,.,.,1,2,2,300,1,1,8,0,0
71,0,3e+05,.,1,1,27,24,1,2,2,300,1,1,0,0,0
71,648.5,.,4.74,0,2,.,.,1,2,2,300,1,1,0.5,0,0
71,649,.,25.07,0,2,.,.,1,2,2,300,1,1,1,0,0
71,650,.,21.56,0,2,.,.,1,2,2,300,1,1,2,0,0
71,652,.,108.75,0,2,.,.,1,2,2,300,1,1,4,0,0
71,656,.,7.83,0,2,.,.,1,2,2,300,1,1,8,0,0
72,0,3e+05,.,1,1,27,24,1,2,2,300,1,1,0,0,0
72,648.5,.,40.01,0,2,.,.,1,2,2,300,1,1,0.5,0,0
72,649,.,38.13,0,2,.,.,1,2,2,300,1,1,1,0,0
72,650,.,18.12,0,2,.,.,1,2,2,300,1,1,2,0,0
72,652,.,31.29,0,2,.,.,1,2,2,300,1,1,4,0,0
72,656,.,.,1,2,.,.,1,2,2,300,1,1,8,1,0
73,0,8e+05,.,1,1,27,24,1,2,2,800,1,1,0,0,0
73,648.5,.,30.15,0,2,.,.,1,2,2,800,1,1,0.5,0,0
73,649,.,20.34,0,2,.,.,1,2,2,800,1,1,1,0,0
73,650,.,27.19,0,2,.,.,1,2,2,800,1,1,2,0,0
73,652,.,29.34,0,2,.,.,1,2,2,800,1,1,4,0,0
73,656,.,270.43,0,2,.,.,1,2,2,800,1,1,8,0,0
74,0,8e+05,.,1,1,27,24,1,2,2,800,1,1,0,0,0
74,648.5,.,44.48,0,2,.,.,1,2,2,800,1,1,0.5,0,0
74,649,.,32.67,0,2,.,.,1,2,2,800,1,1,1,0,0
74,650,.,35.68,0,2,.,.,1,2,2,800,1,1,2,0,0
74,652,.,78.19,0,2,.,.,1,2,2,800,1,1,4,0,0
74,656,.,19.85,0,2,.,.,1,2,2,800,1,1,8,0,0
75,0,8e+05,.,1,1,27,24,1,2,2,800,1,1,0,0,0
75,648.5,.,37.64,0,2,.,.,1,2,2,800,1,1,0.5,0,0
75,649,.,24.66,0,2,.,.,1,2,2,800,1,1,1,0,0
75,650,.,35.94,0,2,.,.,1,2,2,800,1,1,2,0,0
75,652,.,22.23,0,2,.,.,1,2,2,800,1,1,4,0,0
75,656,.,26.36,0,2,.,.,1,2,2,800,1,1,8,0,0
76,0,1500000,.,1,1,27,24,1,2,2,1500,1,1,0,0,0
76,648.5,.,95.2,0,2,.,.,1,2,2,1500,1,1,0.5,0,0
76,649,.,36.96,0,2,.,.,1,2,2,1500,1,1,1,0,0
76,650,.,34.51,0,2,.,.,1,2,2,1500,1,1,2,0,0
76,652,.,23.33,0,2,.,.,1,2,2,1500,1,1,4,0,0
76,656,.,2.95,0,2,.,.,1,2,2,1500,1,1,8,0,0
77,0,1500000,.,1,1,27,24,1,2,2,1500,1,1,0,0,0
77,648.5,.,56.52,0,2,.,.,1,2,2,1500,1,1,0.5,0,0
77,649,.,26.1,0,2,.,.,1,2,2,1500,1,1,1,0,0
77,650,.,190.64,0,2,.,.,1,2,2,1500,1,1,2,0,0
77,652,.,15.29,0,2,.,.,1,2,2,1500,1,1,4,0,0
77,656,.,30.47,0,2,.,.,1,2,2,1500,1,1,8,0,0
78,0,1500000,.,1,1,27,24,1,2,2,1500,1,1,0,0,0
78,648.5,.,33.56,0,2,.,.,1,2,2,1500,1,1,0.5,0,0
78,649,.,47.27,0,2,.,.,1,2,2,1500,1,1,1,0,0
78,650,.,78.64,0,2,.,.,1,2,2,1500,1,1,2,0,0
78,652,.,69.68,0,2,.,.,1,2,2,1500,1,1,4,0,0
78,656,.,10.97,0,2,.,.,1,2,2,1500,1,1,8,0,0
79,0,10000,.,1,2,0,.,1,1,1,10,2,1,0,0,1
79,0,.,0,0,3,.,.,1,1,1,10,2,1,0,0,1
79,0.5,.,2380.66212608629,0,3,.,.,1,1,1,10,2,1,0.5,0,1
79,1,.,2609.36890005762,0,3,.,.,1,1,1,10,2,1,1,0,1
79,2,.,1446.93661803279,0,3,.,.,1,1,1,10,2,1,2,0,1
79,4,.,742.996788213859,0,3,.,.,1,1,1,10,2,1,4,0,1
79,8,.,336.622061184723,0,3,.,.,1,1,1,10,2,1,8,0,1
80,0,10000,.,1,2,0,.,1,1,1,10,2,1,0,0,1
80,0,.,0,0,3,.,.,1,1,1,10,2,1,0,0,1
80,0.5,.,2030.2794256662,0,3,.,.,1,1,1,10,2,1,0.5,0,1
80,1,.,2646.35022772407,0,3,.,.,1,1,1,10,2,1,1,0,1
80,2,.,2290.51044212849,0,3,.,.,1,1,1,10,2,1,2,0,1
80,4,.,263.305362761725,0,3,.,.,1,1,1,10,2,1,4,0,1
80,8,.,404.009754817987,0,3,.,.,1,1,1,10,2,1,8,0,1
81,0,10000,.,1,2,0,.,1,1,1,10,2,1,0,0,1
81,0,.,0,0,3,.,.,1,1,1,10,2,1,0,0,1
81,0.5,.,2419.74951124309,0,3,.,.,1,1,1,10,2,1,0.5,0,1
81,1,.,3797.51111809472,0,3,.,.,1,1,1,10,2,1,1,0,1
81,2,.,1720.85831053739,0,3,.,.,1,1,1,10,2,1,2,0,1
81,4,.,1127.96412534731,0,3,.,.,1,1,1,10,2,1,4,0,1
81,8,.,284.377668671665,0,3,.,.,1,1,1,10,2,1,8,0,1
82,0,10000,.,1,1,0,.,1,1,1,10,1,1,0,0,1
82,0,.,0,0,3,.,.,1,1,1,10,1,1,0,0,1
82,0.5,.,2964.29192778124,0,3,.,.,1,1,1,10,1,1,0.5,0,1
82,1,.,2450.44737274176,0,3,.,.,1,1,1,10,1,1,1,0,1
82,2,.,4137.54653416192,0,3,.,.,1,1,1,10,1,1,2,0,1
82,4,.,456.008470976253,0,3,.,.,1,1,1,10,1,1,4,0,1
82,8,.,274.876080917103,0,3,.,.,1,1,1,10,1,1,8,0,1
83,0,10000,.,1,1,0,.,1,1,1,10,1,1,0,0,1
83,0,.,0,0,3,.,.,1,1,1,10,1,1,0,0,1
83,0.5,.,3196.3721550138,0,3,.,.,1,1,1,10,1,1,0.5,0,1
83,1,.,2816.35338284066,0,3,.,.,1,1,1,10,1,1,1,0,1
83,2,.,2532.97506629406,0,3,.,.,1,1,1,10,1,1,2,0,1
83,4,.,1025.56998599187,0,3,.,.,1,1,1,10,1,1,4,0,1
83,8,.,348.850377406194,0,3,.,.,1,1,1,10,1,1,8,0,1
84,0,10000,.,1,1,0,.,1,1,1,10,1,1,0,0,1
84,0,.,0,0,3,.,.,1,1,1,10,1,1,0,0,1
84,0.5,.,2397.56563810237,0,3,.,.,1,1,1,10,1,1,0.5,0,1
84,1,.,1970.84946965326,0,3,.,.,1,1,1,10,1,1,1,0,1
84,2,.,3250.64807665205,0,3,.,.,1,1,1,10,1,1,2,0,1
84,4,.,774.017218152974,0,3,.,.,1,1,1,10,1,1,4,0,1
84,8,.,162.9896133522,0,3,.,.,1,1,1,10,1,1,8,0,1
1,0,10000,.,1,2,0,.,2,1,1,10,2,1,0,0,0
1,0,.,0.3417,0,2,.,.,2,1,1,10,2,1,0,0,0
1,0.25,.,5948.31,0,2,.,.,2,1,1,10,2,1,0.25,0,0
1,0.5,.,1667.954,0,2,.,.,2,1,1,10,2,1,0.5,0,0
1,0.75,.,.,1,2,.,.,2,1,1,10,2,1,0.75,1,0
1,1,.,154.4714,0,2,.,.,2,1,1,10,2,1,1,0,0
1,2,.,38.7972,0,2,.,.,2,1,1,10,2,1,2,0,0
1,4,.,6.104,0,2,.,.,2,1,1,10,2,1,4,0,0
1,8,.,0.7663,0,2,.,.,2,1,1,10,2,1,8,0,0
2,0,10000,.,1,2,0,.,2,1,1,10,2,1,0,0,0
2,0,.,0.3756,0,2,.,.,2,1,1,10,2,1,0,0,0
2,0.25,.,9255.616,0,2,.,.,2,1,1,10,2,1,0.25,0,0
2,0.5,.,1585.592,0,2,.,.,2,1,1,10,2,1,0.5,0,0
2,0.75,.,564.7792,0,2,.,.,2,1,1,10,2,1,0.75,0,0
2,1,.,54.7291,0,2,.,.,2,1,1,10,2,1,1,0,0
2,2,.,6.1446,0,2,.,.,2,1,1,10,2,1,2,0,0
2,4,.,2.4249,0,2,.,.,2,1,1,10,2,1,4,0,0
2,8,.,0.6782,0,2,.,.,2,1,1,10,2,1,8,0,0
3,0,10000,.,1,2,0,.,2,1,1,10,2,1,0,0,0
3,0,.,0.402,0,2,.,.,2,1,1,10,2,1,0,0,0
3,0.25,.,3152.184,0,2,.,.,2,1,1,10,2,1,0.25,0,0
3,0.5,.,853.8938,0,2,.,.,2,1,1,10,2,1,0.5,0,0
3,0.75,.,163.6987,0,2,.,.,2,1,1,10,2,1,0.75,0,0
3,1,.,7.7905,0,2,.,.,2,1,1,10,2,1,1,0,0
3,2,.,6.0049,0,2,.,.,2,1,1,10,2,1,2,0,0
3,4,.,0.8741,0,2,.,.,2,1,1,10,2,1,4,0,0
3,8,.,0.6094,0,2,.,.,2,1,1,10,2,1,8,0,0
4,0,5000,.,1,1,0,.,2,1,1,5,1,1,0,0,0
4,0,.,0.2835,0,2,.,.,2,1,1,5,1,1,0,0,0
4,0.25,.,2.5423,0,2,.,.,2,1,1,5,1,1,0.25,0,0
4,0.5,.,2.8427,0,2,.,.,2,1,1,5,1,1,0.5,0,0
4,0.75,.,2.2885,0,2,.,.,2,1,1,5,1,1,0.75,0,0
4,1,.,1.5817,0,2,.,.,2,1,1,5,1,1,1,0,0
4,2,.,0.9038,0,2,.,.,2,1,1,5,1,1,2,0,0
4,4,.,0.7348,0,2,.,.,2,1,1,5,1,1,4,0,0
4,8,.,0.6029,0,2,.,.,2,1,1,5,1,1,8,0,0
5,0,5000,.,1,1,0,.,2,1,1,5,1,1,0,0,0
5,0,.,0.3146,0,2,.,.,2,1,1,5,1,1,0,0,0
5,0.25,.,5.4614,0,2,.,.,2,1,1,5,1,1,0.25,0,0
5,0.5,.,4.1521,0,2,.,.,2,1,1,5,1,1,0.5,0,0
5,0.75,.,3.3413,0,2,.,.,2,1,1,5,1,1,0.75,0,0
5,1,.,2.2491,0,2,.,.,2,1,1,5,1,1,1,0,0
5,2,.,0.9655,0,2,.,.,2,1,1,5,1,1,2,0,0
5,4,.,1.0409,0,2,.,.,2,1,1,5,1,1,4,0,0
5,8,.,1.2393,0,2,.,.,2,1,1,5,1,1,8,0,0
6,0,5000,.,1,1,0,.,2,1,1,5,1,1,0,0,0
6,0,.,0.2725,0,2,.,.,2,1,1,5,1,1,0,0,0
6,0.25,.,2.4061,0,2,.,.,2,1,1,5,1,1,0.25,0,0
6,0.5,.,3.0076,0,2,.,.,2,1,1,5,1,1,0.5,0,0
6,0.75,.,1.9909,0,2,.,.,2,1,1,5,1,1,0.75,0,0
6,1,.,1.9189,0,2,.,.,2,1,1,5,1,1,1,0,0
6,2,.,0.7838,0,2,.,.,2,1,1,5,1,1,2,0,0
6,4,.,0.9361,0,2,.,.,2,1,1,5,1,1,4,0,0
6,8,.,0.4998,0,2,.,.,2,1,1,5,1,1,8,0,0
7,0,10000,.,1,1,0,.,2,1,1,10,1,1,0,0,0
7,0,.,0.2565,0,2,.,.,2,1,1,10,1,1,0,0,0
7,0.25,.,7.8091,0,2,.,.,2,1,1,10,1,1,0.25,0,0
7,0.5,.,7.1369,0,2,.,.,2,1,1,10,1,1,0.5,0,0
7,0.75,.,5.7419,0,2,.,.,2,1,1,10,1,1,0.75,0,0
7,1,.,3.3131,0,2,.,.,2,1,1,10,1,1,1,0,0
7,2,.,1.1519,0,2,.,.,2,1,1,10,1,1,2,0,0
7,4,.,1.4944,0,2,.,.,2,1,1,10,1,1,4,0,0
7,8,.,0.9367,0,2,.,.,2,1,1,10,1,1,8,0,0
8,0,10000,.,1,1,0,.,2,1,1,10,1,1,0,0,0
8,0,.,0.2953,0,2,.,.,2,1,1,10,1,1,0,0,0
8,0.25,.,8.926,0,2,.,.,2,1,1,10,1,1,0.25,0,0
8,0.5,.,5.0826,0,2,.,.,2,1,1,10,1,1,0.5,0,0
8,0.75,.,4.2234,0,2,.,.,2,1,1,10,1,1,0.75,0,0
8,1,.,2.6891,0,2,.,.,2,1,1,10,1,1,1,0,0
8,2,.,0.8528,0,2,.,.,2,1,1,10,1,1,2,0,0
8,4,.,1.5871,0,2,.,.,2,1,1,10,1,1,4,0,0
8,8,.,1.3353,0,2,.,.,2,1,1,10,1,1,8,0,0
9,0,10000,.,1,1,0,.,2,1,1,10,1,1,0,0,0
9,0,.,0.6411,0,2,.,.,2,1,1,10,1,1,0,0,0
9,0.25,.,4.601,0,2,.,.,2,1,1,10,1,1,0.25,0,0
9,0.5,.,4.1105,0,2,.,.,2,1,1,10,1,1,0.5,0,0
9,0.75,.,4.0384,0,2,.,.,2,1,1,10,1,1,0.75,0,0
9,1,.,4.8499,0,2,.,.,2,1,1,10,1,1,1,0,0
9,2,.,2.7472,0,2,.,.,2,1,1,10,1,1,2,0,0
9,4,.,2.1499,0,2,.,.,2,1,1,10,1,1,4,0,0
9,8,.,1.6128,0,2,.,.,2,1,1,10,1,1,8,0,0
10,0,25000,.,1,1,0,.,2,1,1,25,1,1,0,0,0
10,0,.,0.5428,0,2,.,.,2,1,1,25,1,1,0,0,0
10,0.25,.,8.2588,0,2,.,.,2,1,1,25,1,1,0.25,0,0
10,0.5,.,8.7963,0,2,.,.,2,1,1,25,1,1,0.5,0,0
10,0.75,.,8.6617,0,2,.,.,2,1,1,25,1,1,0.75,0,0
10,1,.,5.0644,0,2,.,.,2,1,1,25,1,1,1,0,0
10,2,.,2.4789,0,2,.,.,2,1,1,25,1,1,2,0,0
10,4,.,3.6572,0,2,.,.,2,1,1,25,1,1,4,0,0
10,8,.,3.1282,0,2,.,.,2,1,1,25,1,1,8,0,0
11,0,25000,.,1,1,0,.,2,1,1,25,1,1,0,0,0
11,0,.,0.502,0,2,.,.,2,1,1,25,1,1,0,0,0
11,0.25,.,9.2289,0,2,.,.,2,1,1,25,1,1,0.25,0,0
11,0.5,.,9.6901,0,2,.,.,2,1,1,25,1,1,0.5,0,0
11,0.75,.,5.2486,0,2,.,.,2,1,1,25,1,1,0.75,0,0
11,1,.,3.5084,0,2,.,.,2,1,1,25,1,1,1,0,0
11,2,.,1.8254,0,2,.,.,2,1,1,25,1,1,2,0,0
11,4,.,2.1519,0,2,.,.,2,1,1,25,1,1,4,0,0
11,8,.,1.397,0,2,.,.,2,1,1,25,1,1,8,0,0
12,0,25000,.,1,1,0,.,2,1,1,25,1,1,0,0,0
12,0,.,0.4362,0,2,.,.,2,1,1,25,1,1,0,0,0
12,0.25,.,7.5951,0,2,.,.,2,1,1,25,1,1,0.25,0,0
12,0.5,.,7.3475,0,2,.,.,2,1,1,25,1,1,0.5,0,0
12,0.75,.,6.39,0,2,.,.,2,1,1,25,1,1,0.75,0,0
12,1,.,3.4005,0,2,.,.,2,1,1,25,1,1,1,0,0
12,2,.,1.6606,0,2,.,.,2,1,1,25,1,1,2,0,0
12,4,.,2.7451,0,2,.,.,2,1,1,25,1,1,4,0,0
12,8,.,1.755,0,2,.,.,2,1,1,25,1,1,8,0,0
13,0,10000,.,1,2,0,.,2,1,1,10,2,1,0,0,1
13,0,.,0,0,3,.,.,2,1,1,10,2,1,0,0,1
13,1,.,278.74,0,3,.,.,2,1,1,10,2,1,1,0,1
14,0,10000,.,1,2,0,.,2,1,1,10,2,1,0,0,1
14,0,.,0,0,3,.,.,2,1,1,10,2,1,0,0,1
14,1,.,396.45,0,3,.,.,2,1,1,10,2,1,1,0,1
15,0,10000,.,1,2,0,.,2,1,1,10,2,1,0,0,1
15,0,.,0,0,3,.,.,2,1,1,10,2,1,0,0,1
15,1,.,852.29,0,3,.,.,2,1,1,10,2,1,1,0,1
16,0,5000,.,1,1,0,.,2,1,1,5,1,1,0,0,1
16,0,.,0,0,3,.,.,2,1,1,5,1,1,0,0,1
16,1,.,184.38,0,3,.,.,2,1,1,5,1,1,1,0,1
17,0,5000,.,1,1,0,.,2,1,1,5,1,1,0,0,1
17,0,.,0,0,3,.,.,2,1,1,5,1,1,0,0,1
17,1,.,189.74,0,3,.,.,2,1,1,5,1,1,1,0,1
